	I1	I1_I3	I1_Xe1	I1_Xe2	I1_Xe3	I1_Xe4	I1_Xe5	I2	I2_H11	I2_H11_H11	I2_H11_H11_H11	I2_H11_H11_H11_H11	I2_H12	I2_H12_H12	I2_H12_H12_H12	I2_H12_H12_H12_H12	I2_H7	I2_H7_H7	I2_H7_H7_H7	I2_H7_H7_H7_H7	I3
0	2	32	34	36	38	40	42	4	10	16	22	28	12	18	24	30	8	14	20	26	6
1	44	74	76	78	80	82	84	46	52	58	64	70	54	60	66	72	50	56	62	68	48
2	86	116	118	120	122	124	126	88	94	100	106	112	96	102	108	114	92	98	104	110	90
3	128	158	160	162	164	166	168	130	136	142	148	154	138	144	150	156	134	140	146	152	132
4	170	200	202	204	206	208	210	172	178	184	190	196	180	186	192	198	176	182	188	194	174
5	212	242	244	246	248	250	252	214	220	226	232	238	222	228	234	240	218	224	230	236	216
6	254	284	286	288	290	292	294	256	262	268	274	280	264	270	276	282	260	266	272	278	258
7	296	326	328	330	332	334	336	298	304	310	316	322	306	312	318	324	302	308	314	320	300
8	338	368	370	372	374	376	378	340	346	352	358	364	348	354	360	366	344	350	356	362	342
9	380	410	412	414	416	418	420	382	388	394	400	406	390	396	402	408	386	392	398	404	384
10	422	452	454	456	458	460	462	424	430	436	442	448	432	438	444	450	428	434	440	446	426
11	464	494	496	498	500	502	504	466	472	478	484	490	474	480	486	492	470	476	482	488	468
12	506	536	538	540	542	544	546	508	514	520	526	532	516	522	528	534	512	518	524	530	510
13	548	578	580	582	584	586	588	550	556	562	568	574	558	564	570	576	554	560	566	572	552
14	590	620	622	624	626	628	630	592	598	604	610	616	600	606	612	618	596	602	608	614	594
15	632	662	664	666	668	670	672	634	640	646	652	658	642	648	654	660	638	644	650	656	636
16	674	704	706	708	710	712	714	676	682	688	694	700	684	690	696	702	680	686	692	698	678
17	716	746	748	750	752	754	756	718	724	730	736	742	726	732	738	744	722	728	734	740	720
18	758	788	790	792	794	796	798	760	766	772	778	784	768	774	780	786	764	770	776	782	762
19	800	830	832	834	836	838	840	802	808	814	820	826	810	816	822	828	806	812	818	824	804
20	842	872	874	876	878	880	882	844	850	856	862	868	852	858	864	870	848	854	860	866	846
21	884	914	916	918	920	922	924	886	892	898	904	910	894	900	906	912	890	896	902	908	888
22	926	956	958	960	962	964	966	928	934	940	946	952	936	942	948	954	932	938	944	950	930
23	968	998	1000	1002	1004	1006	1008	970	976	982	988	994	978	984	990	996	974	980	986	992	972
24	1010	1040	1042	1044	1046	1048	1050	1012	1018	1024	1030	1036	1020	1026	1032	1038	1016	1022	1028	1034	1014
25	1052	1082	1084	1086	1088	1090	1092	1054	1060	1066	1072	1078	1062	1068	1074	1080	1058	1064	1070	1076	1056
26	1094	1124	1126	1128	1130	1132	1134	1096	1102	1108	1114	1120	1104	1110	1116	1122	1100	1106	1112	1118	1098
27	1136	1166	1168	1170	1172	1174	1176	1138	1144	1150	1156	1162	1146	1152	1158	1164	1142	1148	1154	1160	1140
28	1178	1208	1210	1212	1214	1216	1218	1180	1186	1192	1198	1204	1188	1194	1200	1206	1184	1190	1196	1202	1182
29	1220	1250	1252	1254	1256	1258	1260	1222	1228	1234	1240	1246	1230	1236	1242	1248	1226	1232	1238	1244	1224
30	1262	1292	1294	1296	1298	1300	1302	1264	1270	1276	1282	1288	1272	1278	1284	1290	1268	1274	1280	1286	1266
31	1304	1334	1336	1338	1340	1342	1344	1306	1312	1318	1324	1330	1314	1320	1326	1332	1310	1316	1322	1328	1308
32	1346	1376	1378	1380	1382	1384	1386	1348	1354	1360	1366	1372	1356	1362	1368	1374	1352	1358	1364	1370	1350
33	1388	1418	1420	1422	1424	1426	1428	1390	1396	1402	1408	1414	1398	1404	1410	1416	1394	1400	1406	1412	1392
34	1430	1460	1462	1464	1466	1468	1470	1432	1438	1444	1450	1456	1440	1446	1452	1458	1436	1442	1448	1454	1434
35	1472	1502	1504	1506	1508	1510	1512	1474	1480	1486	1492	1498	1482	1488	1494	1500	1478	1484	1490	1496	1476
36	1514	1544	1546	1548	1550	1552	1554	1516	1522	1528	1534	1540	1524	1530	1536	1542	1520	1526	1532	1538	1518
37	1556	1586	1588	1590	1592	1594	1596	1558	1564	1570	1576	1582	1566	1572	1578	1584	1562	1568	1574	1580	1560
38	1598	1628	1630	1632	1634	1636	1638	1600	1606	1612	1618	1624	1608	1614	1620	1626	1604	1610	1616	1622	1602
39	1640	1670	1672	1674	1676	1678	1680	1642	1648	1654	1660	1666	1650	1656	1662	1668	1646	1652	1658	1664	1644
40	1682	1712	1714	1716	1718	1720	1722	1684	1690	1696	1702	1708	1692	1698	1704	1710	1688	1694	1700	1706	1686
41	1724	1754	1756	1758	1760	1762	1764	1726	1732	1738	1744	1750	1734	1740	1746	1752	1730	1736	1742	1748	1728
42	1766	1796	1798	1800	1802	1804	1806	1768	1774	1780	1786	1792	1776	1782	1788	1794	1772	1778	1784	1790	1770
43	1808	1838	1840	1842	1844	1846	1848	1810	1816	1822	1828	1834	1818	1824	1830	1836	1814	1820	1826	1832	1812
44	1850	1880	1882	1884	1886	1888	1890	1852	1858	1864	1870	1876	1860	1866	1872	1878	1856	1862	1868	1874	1854
45	1892	1922	1924	1926	1928	1930	1932	1894	1900	1906	1912	1918	1902	1908	1914	1920	1898	1904	1910	1916	1896
46	1934	1964	1966	1968	1970	1972	1974	1936	1942	1948	1954	1960	1944	1950	1956	1962	1940	1946	1952	1958	1938
47	1976	2006	2008	2010	2012	2014	2016	1978	1984	1990	1996	2002	1986	1992	1998	2004	1982	1988	1994	2000	1980
48	2018	2048	2050	2052	2054	2056	2058	2020	2026	2032	2038	2044	2028	2034	2040	2046	2024	2030	2036	2042	2022
49	2060	2090	2092	2094	2096	2098	2100	2062	2068	2074	2080	2086	2070	2076	2082	2088	2066	2072	2078	2084	2064
50	2102	2132	2134	2136	2138	2140	2142	2104	2110	2116	2122	2128	2112	2118	2124	2130	2108	2114	2120	2126	2106
51	2144	2174	2176	2178	2180	2182	2184	2146	2152	2158	2164	2170	2154	2160	2166	2172	2150	2156	2162	2168	2148
52	2186	2216	2218	2220	2222	2224	2226	2188	2194	2200	2206	2212	2196	2202	2208	2214	2192	2198	2204	2210	2190
53	2228	2258	2260	2262	2264	2266	2268	2230	2236	2242	2248	2254	2238	2244	2250	2256	2234	2240	2246	2252	2232
54	2270	2300	2302	2304	2306	2308	2310	2272	2278	2284	2290	2296	2280	2286	2292	2298	2276	2282	2288	2294	2274
55	2312	2342	2344	2346	2348	2350	2352	2314	2320	2326	2332	2338	2322	2328	2334	2340	2318	2324	2330	2336	2316
56	2354	2384	2386	2388	2390	2392	2394	2356	2362	2368	2374	2380	2364	2370	2376	2382	2360	2366	2372	2378	2358
57	2396	2426	2428	2430	2432	2434	2436	2398	2404	2410	2416	2422	2406	2412	2418	2424	2402	2408	2414	2420	2400
58	2438	2468	2470	2472	2474	2476	2478	2440	2446	2452	2458	2464	2448	2454	2460	2466	2444	2450	2456	2462	2442
59	2480	2510	2512	2514	2516	2518	2520	2482	2488	2494	2500	2506	2490	2496	2502	2508	2486	2492	2498	2504	2484
60	2522	2552	2554	2556	2558	2560	2562	2524	2530	2536	2542	2548	2532	2538	2544	2550	2528	2534	2540	2546	2526
61	2564	2594	2596	2598	2600	2602	2604	2566	2572	2578	2584	2590	2574	2580	2586	2592	2570	2576	2582	2588	2568
62	2606	2636	2638	2640	2642	2644	2646	2608	2614	2620	2626	2632	2616	2622	2628	2634	2612	2618	2624	2630	2610
63	2648	2678	2680	2682	2684	2686	2688	2650	2656	2662	2668	2674	2658	2664	2670	2676	2654	2660	2666	2672	2652
64	2690	2720	2722	2724	2726	2728	2730	2692	2698	2704	2710	2716	2700	2706	2712	2718	2696	2702	2708	2714	2694
65	2732	2762	2764	2766	2768	2770	2772	2734	2740	2746	2752	2758	2742	2748	2754	2760	2738	2744	2750	2756	2736
66	2774	2804	2806	2808	2810	2812	2814	2776	2782	2788	2794	2800	2784	2790	2796	2802	2780	2786	2792	2798	2778
67	2816	2846	2848	2850	2852	2854	2856	2818	2824	2830	2836	2842	2826	2832	2838	2844	2822	2828	2834	2840	2820
68	2858	2888	2890	2892	2894	2896	2898	2860	2866	2872	2878	2884	2868	2874	2880	2886	2864	2870	2876	2882	2862
69	2900	2930	2932	2934	2936	2938	2940	2902	2908	2914	2920	2926	2910	2916	2922	2928	2906	2912	2918	2924	2904
70	2942	2972	2974	2976	2978	2980	2982	2944	2950	2956	2962	2968	2952	2958	2964	2970	2948	2954	2960	2966	2946
71	2984	3014	3016	3018	3020	3022	3024	2986	2992	2998	3004	3010	2994	3000	3006	3012	2990	2996	3002	3008	2988
72	3026	3056	3058	3060	3062	3064	3066	3028	3034	3040	3046	3052	3036	3042	3048	3054	3032	3038	3044	3050	3030
73	3068	3098	3100	3102	3104	3106	3108	3070	3076	3082	3088	3094	3078	3084	3090	3096	3074	3080	3086	3092	3072
74	3110	3140	3142	3144	3146	3148	3150	3112	3118	3124	3130	3136	3120	3126	3132	3138	3116	3122	3128	3134	3114
75	3152	3182	3184	3186	3188	3190	3192	3154	3160	3166	3172	3178	3162	3168	3174	3180	3158	3164	3170	3176	3156
76	3194	3224	3226	3228	3230	3232	3234	3196	3202	3208	3214	3220	3204	3210	3216	3222	3200	3206	3212	3218	3198
77	3236	3266	3268	3270	3272	3274	3276	3238	3244	3250	3256	3262	3246	3252	3258	3264	3242	3248	3254	3260	3240
78	3278	3308	3310	3312	3314	3316	3318	3280	3286	3292	3298	3304	3288	3294	3300	3306	3284	3290	3296	3302	3282
79	3320	3350	3352	3354	3356	3358	3360	3322	3328	3334	3340	3346	3330	3336	3342	3348	3326	3332	3338	3344	3324
80	3362	3392	3394	3396	3398	3400	3402	3364	3370	3376	3382	3388	3372	3378	3384	3390	3368	3374	3380	3386	3366
81	3404	3434	3436	3438	3440	3442	3444	3406	3412	3418	3424	3430	3414	3420	3426	3432	3410	3416	3422	3428	3408
82	3446	3476	3478	3480	3482	3484	3486	3448	3454	3460	3466	3472	3456	3462	3468	3474	3452	3458	3464	3470	3450
83	3488	3518	3520	3522	3524	3526	3528	3490	3496	3502	3508	3514	3498	3504	3510	3516	3494	3500	3506	3512	3492
84	3530	3560	3562	3564	3566	3568	3570	3532	3538	3544	3550	3556	3540	3546	3552	3558	3536	3542	3548	3554	3534
85	3572	3602	3604	3606	3608	3610	3612	3574	3580	3586	3592	3598	3582	3588	3594	3600	3578	3584	3590	3596	3576
86	3614	3644	3646	3648	3650	3652	3654	3616	3622	3628	3634	3640	3624	3630	3636	3642	3620	3626	3632	3638	3618
87	3656	3686	3688	3690	3692	3694	3696	3658	3664	3670	3676	3682	3666	3672	3678	3684	3662	3668	3674	3680	3660
88	3698	3728	3730	3732	3734	3736	3738	3700	3706	3712	3718	3724	3708	3714	3720	3726	3704	3710	3716	3722	3702
89	3740	3770	3772	3774	3776	3778	3780	3742	3748	3754	3760	3766	3750	3756	3762	3768	3746	3752	3758	3764	3744
90	3782	3812	3814	3816	3818	3820	3822	3784	3790	3796	3802	3808	3792	3798	3804	3810	3788	3794	3800	3806	3786
91	3824	3854	3856	3858	3860	3862	3864	3826	3832	3838	3844	3850	3834	3840	3846	3852	3830	3836	3842	3848	3828
92	3866	3896	3898	3900	3902	3904	3906	3868	3874	3880	3886	3892	3876	3882	3888	3894	3872	3878	3884	3890	3870
93	3908	3938	3940	3942	3944	3946	3948	3910	3916	3922	3928	3934	3918	3924	3930	3936	3914	3920	3926	3932	3912
94	3950	3980	3982	3984	3986	3988	3990	3952	3958	3964	3970	3976	3960	3966	3972	3978	3956	3962	3968	3974	3954
95	3992	4022	4024	4026	4028	4030	4032	3994	4000	4006	4012	4018	4002	4008	4014	4020	3998	4004	4010	4016	3996
96	4034	4064	4066	4068	4070	4072	4074	4036	4042	4048	4054	4060	4044	4050	4056	4062	4040	4046	4052	4058	4038
97	4076	4106	4108	4110	4112	4114	4116	4078	4084	4090	4096	4102	4086	4092	4098	4104	4082	4088	4094	4100	4080
98	4118	4148	4150	4152	4154	4156	4158	4120	4126	4132	4138	4144	4128	4134	4140	4146	4124	4130	4136	4142	4122
99	4160	4190	4192	4194	4196	4198	4200	4162	4168	4174	4180	4186	4170	4176	4182	4188	4166	4172	4178	4184	4164
